epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
364,364,,1738.4320068359375,,,
364,364,1738.4320068359375,,,,
365,365,,1734.4658203125,,,
365,365,1734.4658203125,,,,
366,366,,1730.4971923828125,,,
366,366,1730.4971923828125,,,,
367,367,,1726.5274658203125,,,
367,367,1726.5274658203125,,,,
368,368,,1722.5560302734375,,,
368,368,1722.5560302734375,,,,
369,369,,1718.5836181640625,,,
369,369,1718.5836181640625,,,,
370,370,,1714.610595703125,,,
370,370,1714.610595703125,,,,
371,371,,1710.63720703125,,,
371,371,1710.63720703125,,,,
372,372,,1706.6639404296875,,,
372,372,1706.6639404296875,,,,
373,373,,1702.69189453125,,,
373,373,1702.69189453125,,,,
374,374,,1698.7193603515625,,,
374,374,1698.7193603515625,,,,
375,375,,1694.748291015625,,,
375,375,1694.748291015625,,,,
376,376,,1690.7791748046875,,,
376,376,1690.7791748046875,,,,
377,377,,1686.8123779296875,,,
377,377,1686.8123779296875,,,,
378,378,,1682.8472900390625,,,
378,378,1682.8472900390625,,,,
379,379,,1678.885009765625,,,
379,379,1678.885009765625,,,,
380,380,,1674.925537109375,,,
380,380,1674.925537109375,,,,
381,381,,1670.969970703125,,,
381,381,1670.969970703125,,,,
382,382,,1667.0186767578125,,,
382,382,1667.0186767578125,,,,
383,383,,1663.071044921875,,,
383,383,1663.071044921875,,,,
384,384,,1659.1282958984375,,,
384,384,1659.1282958984375,,,,
385,385,,1655.19091796875,,,
385,385,1655.19091796875,,,,
386,386,,1651.2593994140625,,,
386,386,1651.2593994140625,,,,
387,387,,1647.3330078125,,,
387,387,1647.3330078125,,,,
388,388,,1643.413330078125,,,
388,388,1643.413330078125,,,,
389,389,,1639.5001220703125,,,
389,389,1639.5001220703125,,,,
390,390,,1635.5938720703125,,,
390,390,1635.5938720703125,,,,
391,391,,1631.6954345703125,,,
391,391,1631.6954345703125,,,,
392,392,,1627.803955078125,,,
392,392,1627.803955078125,,,,
393,393,,1623.9212646484375,,,
393,393,1623.9212646484375,,,,
394,394,,1620.046630859375,,,
394,394,1620.046630859375,,,,
395,395,,1616.1812744140625,,,
395,395,1616.1812744140625,,,,
396,396,,1612.3245849609375,,,
396,396,1612.3245849609375,,,,
397,397,,1608.4774169921875,,,
397,397,1608.4774169921875,,,,
398,398,,1604.640625,,,
398,398,1604.640625,,,,
399,399,,1600.8134765625,,,
399,399,1600.8134765625,,,,
400,400,,1596.997802734375,,,
400,400,1596.997802734375,,,,
401,401,,1593.1944580078125,,,
401,401,1593.1944580078125,,,,
402,402,,1589.405517578125,,,
402,402,1589.405517578125,,,,
403,403,,1585.6353759765625,,,
403,403,1585.6353759765625,,,,
404,404,,1581.89599609375,,,
404,404,1581.89599609375,,,,
405,405,,1578.2122802734375,,,
405,405,1578.2122802734375,,,,
406,406,,1574.6451416015625,,,
406,406,1574.6451416015625,,,,
407,407,,1571.329345703125,,,
407,407,1571.329345703125,,,,
408,408,,1568.49560546875,,,
408,408,1568.49560546875,,,,
409,409,,1566.4296875,,,
409,409,1566.4296875,,,,
410,410,,1564.660888671875,,,
410,410,1564.660888671875,,,,
411,411,,1561.5152587890625,,,
411,411,1561.5152587890625,,,,
412,412,,1555.4937744140625,,,
412,412,1555.4937744140625,,,,
413,413,,1549.068115234375,,,
413,413,1549.068115234375,,,,
414,414,,1545.634033203125,,,
414,414,1545.634033203125,,,,
415,415,,1544.1455078125,,,
415,415,1544.1455078125,,,,
416,416,,1540.9871826171875,,,
416,416,1540.9871826171875,,,,
417,417,,1535.5675048828125,,,
417,417,1535.5675048828125,,,,
418,418,,1531.072998046875,,,
418,418,1531.072998046875,,,,
419,419,,1528.7506103515625,,,
419,419,1528.7506103515625,,,,
420,420,,1526.091064453125,,,
420,420,1526.091064453125,,,,
421,421,,1521.6185302734375,,,
421,421,1521.6185302734375,,,,
422,422,,1517.2596435546875,,,
422,422,1517.2596435546875,,,,
423,423,,1514.4598388671875,,,
423,423,1514.4598388671875,,,,
424,424,,1511.7388916015625,,,
424,424,1511.7388916015625,,,,
425,425,,1507.788818359375,,,
425,425,1507.788818359375,,,,
426,426,,1503.72802734375,,,
426,426,1503.72802734375,,,,
427,427,,1500.7076416015625,,,
427,427,1500.7076416015625,,,,
428,428,,1497.8765869140625,,,
428,428,1497.8765869140625,,,,
429,429,,1494.2469482421875,,,
429,429,1494.2469482421875,,,,
430,430,,1490.443359375,,,
430,430,1490.443359375,,,,
431,431,,1487.3111572265625,,,
431,431,1487.3111572265625,,,,
432,432,,1484.4039306640625,,,
432,432,1484.4039306640625,,,,
433,433,,1481.0042724609375,,,
433,433,1481.0042724609375,,,,
434,434,,1477.404541015625,,,
434,434,1477.404541015625,,,,
435,435,,1474.2122802734375,,,
435,435,1474.2122802734375,,,,
436,436,,1471.258544921875,,,
