epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
129,129,,0.37528470158576965,,,
129,129,0.37528470158576965,,,,
130,130,,0.3749177157878876,,,
130,130,0.3749177157878876,,,,
131,131,,0.37454289197921753,,,
131,131,0.37454289197921753,,,,
132,132,,0.37415996193885803,,,
132,132,0.37415996193885803,,,,
133,133,,0.37376853823661804,,,
133,133,0.37376853823661804,,,,
134,134,,0.37336838245391846,,,
134,134,0.37336838245391846,,,,
135,135,,0.37295910716056824,,,
135,135,0.37295910716056824,,,,
136,136,,0.37254053354263306,,,
136,136,0.37254053354263306,,,,
137,137,,0.3721121549606323,,,
137,137,0.3721121549606323,,,,
138,138,,0.371673583984375,,,
138,138,0.371673583984375,,,,
139,139,,0.37122446298599243,,,
139,139,0.37122446298599243,,,,
140,140,,0.3707643747329712,,,
140,140,0.3707643747329712,,,,
141,141,,0.3702928423881531,,,
141,141,0.3702928423881531,,,,
142,142,,0.36980944871902466,,,
142,142,0.36980944871902466,,,,
143,143,,0.36931371688842773,,,
143,143,0.36931371688842773,,,,
144,144,,0.3688051104545593,,,
144,144,0.3688051104545593,,,,
145,145,,0.36828306317329407,,,
145,145,0.36828306317329407,,,,
146,146,,0.36774706840515137,,,
146,146,0.36774706840515137,,,,
147,147,,0.3671964406967163,,,
147,147,0.3671964406967163,,,,
148,148,,0.3666306138038635,,,
148,148,0.3666306138038635,,,,
149,149,,0.3660488724708557,,,
149,149,0.3660488724708557,,,,
150,150,,0.3654506802558899,,,
150,150,0.3654506802558899,,,,
151,151,,0.3648351728916168,,,
151,151,0.3648351728916168,,,,
152,152,,0.36420172452926636,,,
152,152,0.36420172452926636,,,,
153,153,,0.3635495901107788,,,
153,153,0.3635495901107788,,,,
154,154,,0.36287790536880493,,,
154,154,0.36287790536880493,,,,
155,155,,0.3621860146522522,,,
155,155,0.3621860146522522,,,,
156,156,,0.36147305369377136,,,
156,156,0.36147305369377136,,,,
157,157,,0.36073797941207886,,,
157,157,0.36073797941207886,,,,
158,158,,0.35998010635375977,,,
158,158,0.35998010635375977,,,,
159,159,,0.3591983914375305,,,
159,159,0.3591983914375305,,,,
160,160,,0.3583918809890747,,,
160,160,0.3583918809890747,,,,
161,161,,0.35755956172943115,,,
161,161,0.35755956172943115,,,,
162,162,,0.35670042037963867,,,
162,162,0.35670042037963867,,,,
163,163,,0.3558134436607361,,,
163,163,0.3558134436607361,,,,
164,164,,0.3548975884914398,,,
164,164,0.3548975884914398,,,,
165,165,,0.35395166277885437,,,
165,165,0.35395166277885437,,,,
166,166,,0.35297462344169617,,,
166,166,0.35297462344169617,,,,
167,167,,0.3519652783870697,,,
167,167,0.3519652783870697,,,,
168,168,,0.350922554731369,,,
168,168,0.350922554731369,,,,
169,169,,0.3498452603816986,,,
169,169,0.3498452603816986,,,,
170,170,,0.34873223304748535,,,
170,170,0.34873223304748535,,,,
171,171,,0.34758225083351135,,,
171,171,0.34758225083351135,,,,
172,172,,0.34639424085617065,,,
172,172,0.34639424085617065,,,,
173,173,,0.34516698122024536,,,
173,173,0.34516698122024536,,,,
174,174,,0.3438994288444519,,,
174,174,0.3438994288444519,,,,
175,175,,0.3425903618335724,,,
175,175,0.3425903618335724,,,,
176,176,,0.3412388265132904,,,
176,176,0.3412388265132904,,,,
177,177,,0.3398436903953552,,,
177,177,0.3398436903953552,,,,
178,178,,0.3384040594100952,,,
178,178,0.3384040594100952,,,,
179,179,,0.3369189500808716,,,
179,179,0.3369189500808716,,,,
180,180,,0.3353874385356903,,,
180,180,0.3353874385356903,,,,
181,181,,0.3338087797164917,,,
181,181,0.3338087797164917,,,,
182,182,,0.33218225836753845,,,
182,182,0.33218225836753845,,,,
183,183,,0.33050718903541565,,,
183,183,0.33050718903541565,,,,
184,184,,0.3287830054759979,,,
