epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
66,66,0.22108544409275055,,,,
67,67,,0.21855004131793976,,,
67,67,0.21855004131793976,,,,
68,68,,0.21594475209712982,,,
68,68,0.21594475209712982,,,,
69,69,,0.21322649717330933,,,
69,69,0.21322649717330933,,,,
70,70,,0.2104119062423706,,,
70,70,0.2104119062423706,,,,
71,71,,0.20753678679466248,,,
71,71,0.20753678679466248,,,,
72,72,,0.20462122559547424,,,
72,72,0.20462122559547424,,,,
73,73,,0.2016693353652954,,,
73,73,0.2016693353652954,,,,
74,74,,0.19869083166122437,,,
74,74,0.19869083166122437,,,,
75,75,,0.19571064412593842,,,
75,75,0.19571064412593842,,,,
76,76,,0.19275447726249695,,,
76,76,0.19275447726249695,,,,
77,77,,0.18982675671577454,,,
77,77,0.18982675671577454,,,,
78,78,,0.186909019947052,,,
78,78,0.186909019947052,,,,
79,79,,0.18398329615592957,,,
79,79,0.18398329615592957,,,,
80,80,,0.18105709552764893,,,
80,80,0.18105709552764893,,,,
81,81,,0.1781652867794037,,,
81,81,0.1781652867794037,,,,
82,82,,0.1753457933664322,,,
82,82,0.1753457933664322,,,,
83,83,,0.17261356115341187,,,
83,83,0.17261356115341187,,,,
84,84,,0.16995523869991302,,,
84,84,0.16995523869991302,,,,
85,85,,0.16734611988067627,,,
85,85,0.16734611988067627,,,,
86,86,,0.16477179527282715,,,
86,86,0.16477179527282715,,,,
87,87,,0.16223612427711487,,,
87,87,0.16223612427711487,,,,
88,88,,0.15975335240364075,,,
88,88,0.15975335240364075,,,,
89,89,,0.15733516216278076,,,
89,89,0.15733516216278076,,,,
90,90,,0.1549840122461319,,,
90,90,0.1549840122461319,,,,
91,91,,0.15269465744495392,,,
91,91,0.15269465744495392,,,,
92,92,,0.15045922994613647,,,
92,92,0.15045922994613647,,,,
93,93,,0.1482711136341095,,,
93,93,0.1482711136341095,,,,
94,94,,0.14612755179405212,,,
94,94,0.14612755179405212,,,,
95,95,,0.1440306156873703,,,
95,95,0.1440306156873703,,,,
96,96,,0.14198678731918335,,,
96,96,0.14198678731918335,,,,
97,97,,0.1400025486946106,,,
97,97,0.1400025486946106,,,,
98,98,,0.13807979226112366,,,
98,98,0.13807979226112366,,,,
99,99,,0.13621437549591064,,,
99,99,0.13621437549591064,,,,
100,100,,0.1344006359577179,,,
100,100,0.1344006359577179,,,,
101,101,,0.13263718783855438,,,
101,101,0.13263718783855438,,,,
102,102,,0.13092851638793945,,,
102,102,0.13092851638793945,,,,
103,103,,0.1292799711227417,,,
103,103,0.1292799711227417,,,,
104,104,,0.1276920586824417,,,
104,104,0.1276920586824417,,,,
105,105,,0.12615881860256195,,,
105,105,0.12615881860256195,,,,
106,106,,0.1246718168258667,,,
106,106,0.1246718168258667,,,,
107,107,,0.12322495877742767,,,
107,107,0.12322495877742767,,,,
108,108,,0.12181497365236282,,,
108,108,0.12181497365236282,,,,
109,109,,0.12043848633766174,,,
109,109,0.12043848633766174,,,,
110,110,,0.11908967792987823,,,
110,110,0.11908967792987823,,,,
111,111,,0.11776131391525269,,,
111,111,0.11776131391525269,,,,
112,112,,0.11644667387008667,,,
112,112,0.11644667387008667,,,,
113,113,,0.11514046788215637,,,
113,113,0.11514046788215637,,,,
114,114,,0.11383815109729767,,,
114,114,0.11383815109729767,,,,
115,115,,0.1125350296497345,,,
115,115,0.1125350296497345,,,,
116,116,,0.11122655868530273,,,
116,116,0.11122655868530273,,,,
117,117,,0.1099085807800293,,,
117,117,0.1099085807800293,,,,
118,118,,0.10857654362916946,,,
118,118,0.10857654362916946,,,,
119,119,,0.10722456127405167,,,
119,119,0.10722456127405167,,,,
120,120,,0.10584607720375061,,,
120,120,0.10584607720375061,,,,
121,121,,0.10443514585494995,,,
121,121,0.10443514585494995,,,,
122,122,,0.10298722982406616,,,
122,122,0.10298722982406616,,,,
123,123,,0.10149797797203064,,,
123,123,0.10149797797203064,,,,
124,124,,0.09996220469474792,,,
124,124,0.09996220469474792,,,,
125,125,,0.09837433695793152,,,
125,125,0.09837433695793152,,,,
126,126,,0.09672956168651581,,,
126,126,0.09672956168651581,,,,
127,127,,0.09502463042736053,,,
127,127,0.09502463042736053,,,,
128,128,,0.09325717389583588,,,
128,128,0.09325717389583588,,,,
129,129,,0.09142541885375977,,,
129,129,0.09142541885375977,,,,
130,130,,0.08952803164720535,,,
130,130,0.08952803164720535,,,,
131,131,,0.0875648558139801,,,
131,131,0.0875648558139801,,,,
132,132,,0.08553637564182281,,,
132,132,0.08553637564182281,,,,
133,133,,0.08344386518001556,,,
133,133,0.08344386518001556,,,,
134,134,,0.08128930628299713,,,
134,134,0.08128930628299713,,,,
135,135,,0.07907559722661972,,,
135,135,0.07907559722661972,,,,
136,136,,0.0768064558506012,,,
136,136,0.0768064558506012,,,,
137,137,,0.07448621094226837,,,
137,137,0.07448621094226837,,,,
138,138,,0.07212034612894058,,,
138,138,0.07212034612894058,,,,
139,139,,0.06971597671508789,,,
139,139,0.06971597671508789,,,,
140,140,,0.06728159636259079,,,
140,140,0.06728159636259079,,,,
141,141,,0.06482680886983871,,,
141,141,0.06482680886983871,,,,
142,142,,0.06236173212528229,,,
142,142,0.06236173212528229,,,,
143,143,,0.05989706516265869,,,
143,143,0.05989706516265869,,,,
144,144,,0.05744384601712227,,,
144,144,0.05744384601712227,,,,
145,145,,0.05501303821802139,,,
145,145,0.05501303821802139,,,,
146,146,,0.052615344524383545,,,
146,146,0.052615344524383545,,,,
147,147,,0.05026112496852875,,,
147,147,0.05026112496852875,,,,
148,148,,0.04796019196510315,,,
148,148,0.04796019196510315,,,,
149,149,,0.04572155326604843,,,
149,149,0.04572155326604843,,,,
150,150,,0.043553464114665985,,,
150,150,0.043553464114665985,,,,
151,151,,0.0414634570479393,,,
151,151,0.0414634570479393,,,,
152,152,,0.039458055049180984,,,
152,152,0.039458055049180984,,,,
153,153,,0.037542734295129776,,,
153,153,0.037542734295129776,,,,
154,154,,0.03572195768356323,,,
154,154,0.03572195768356323,,,,
155,155,,0.03399904444813728,,,
155,155,0.03399904444813728,,,,
156,156,,0.0323762446641922,,,
156,156,0.0323762446641922,,,,
157,157,,0.030854538083076477,,,
157,157,0.030854538083076477,,,,
158,158,,0.029433749616146088,,,
158,158,0.029433749616146088,,,,
159,159,,0.028112562373280525,,,
159,159,0.028112562373280525,,,,
160,160,,0.026888545602560043,,,
160,160,0.026888545602560043,,,,
161,161,,0.025758322328329086,,,
161,161,0.025758322328329086,,,,
162,162,,0.02471756562590599,,,
162,162,0.02471756562590599,,,,
163,163,,0.02376091480255127,,,
163,163,0.02376091480255127,,,,
164,164,,0.022882308810949326,,,
164,164,0.022882308810949326,,,,
165,165,,0.022075051441788673,,,
165,165,0.022075051441788673,,,,
166,166,,0.021332090720534325,,,
166,166,0.021332090720534325,,,,
167,167,,0.020646197721362114,,,
167,167,0.020646197721362114,,,,
168,168,,0.02001020312309265,,,
168,168,0.02001020312309265,,,,
169,169,,0.01941712014377117,,,
169,169,0.01941712014377117,,,,
170,170,,0.018860459327697754,,,
170,170,0.018860459327697754,,,,
171,171,,0.018334239721298218,,,
171,171,0.018334239721298218,,,,
172,172,,0.017833009362220764,,,
172,172,0.017833009362220764,,,,
173,173,,0.01735202968120575,,,
173,173,0.01735202968120575,,,,
174,174,,0.01688726618885994,,,
174,174,0.01688726618885994,,,,
175,175,,0.016435405239462852,,,
175,175,0.016435405239462852,,,,
176,176,,0.015993855893611908,,,
176,176,0.015993855893611908,,,,
177,177,,0.015560658648610115,,,
177,177,0.015560658648610115,,,,
178,178,,0.015134579502046108,,,
178,178,0.015134579502046108,,,,
179,179,,0.014714771881699562,,,
179,179,0.014714771881699562,,,,
180,180,,0.014300921931862831,,,
180,180,0.014300921931862831,,,,
181,181,,0.013893015682697296,,,
181,181,0.013893015682697296,,,,
182,182,,0.013491351157426834,,,
182,182,0.013491351157426834,,,,
183,183,,0.0130963996052742,,,
183,183,0.0130963996052742,,,,
184,184,,0.01270870491862297,,,
184,184,0.01270870491862297,,,,
185,185,,0.01232894416898489,,,
185,185,0.01232894416898489,,,,
186,186,,0.011957714334130287,,,
186,186,0.011957714334130287,,,,
187,187,,0.011595610529184341,,,
187,187,0.011595610529184341,,,,
188,188,,0.011243161745369434,,,
188,188,0.011243161745369434,,,,
189,189,,0.010900754481554031,,,
189,189,0.010900754481554031,,,,
190,190,,0.010568712837994099,,,
190,190,0.010568712837994099,,,,
191,191,,0.010247251950204372,,,
191,191,0.010247251950204372,,,,
192,192,,0.009936449117958546,,,
192,192,0.009936449117958546,,,,
193,193,,0.009636305272579193,,,
193,193,0.009636305272579193,,,,
194,194,,0.009346723556518555,,,
194,194,0.009346723556518555,,,,
195,195,,0.009067526087164879,,,
195,195,0.009067526087164879,,,,
196,196,,0.00879850797355175,,,
196,196,0.00879850797355175,,,,
